identifier,model,country,province_state,CityRev,Latitude,Longitude,readable_city,Selected_Source,building_type_pre,floor_area_sqft,number_floors,building_age_yrs,number_occupants,allow_comp_with_aux,has_electric,has_heatpump,number_remote_sensors,ASHRAE,CA_Title24_Zone,geometry,GEOID_place,NAME_place,LSAD_place,GEOID_county,NAME_county,STATEFP_county
8cedbfcabe062ab8c72ae7dc6f6f66006b717669,SmartSi,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Detached,3000,2,20,3,False,False,False,0,3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
8cfa02015ed968c8c06b9963b3fee1154400df28,ecobee3Lite,US,CA,Orange City,33.786971,-117.861265,Yes,census.gov,Detached,6500,1,60,0,False,False,False,"1, 2",3B,8,POINT (-117.861265 33.786971),653980.0,Orange,25.0,6059,Orange,6
8d509592066fe1958186d86b8eec4c424cf3018e,ecobee4,US,CA,Fremont City,37.49446,-121.94115,Yes,census.gov,Detached,2500,2,20,0,False,False,False,"5, 10",3C,3,POINT (-121.94115 37.49446),626000.0,Fremont,25.0,6001,Alameda,6
8d51052706161ab0e040a9e91d4cbd245117ded5,ecobee4,US,CA,Simi Valley City,34.266887,-118.748458,Yes,census.gov,Detached,1500,1,55,2,False,False,False,"3, 6",3C,9,POINT (-118.748458 34.266887),672016.0,Simi Valley,25.0,6111,Ventura,6
8d9e35ed52b1bd8a45b0f7e9a2efd3589295526f,undefined,US,CA,Riverside City,33.938143,-117.393168,Yes,census.gov,Other,1001,2,2,0,True,False,False,1,3B,10,POINT (-117.393168 33.938143),662000.0,Riverside,25.0,6065,Riverside,6
8db31ecb3cca0fde6333d2bd07aa35930899bdd6,undefined,US,CA,Imperial City,32.838801,-115.572012,Yes,census.gov,Detached,2000,1,20,5,True,False,False,"3, 6",2B,15,POINT (-115.572012 32.838801),636280.0,Imperial,25.0,6025,Imperial,6
8dba3d9427cbeb3b4d1c63fb09c71b6dae280179,ecobee4,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3500,2,5,2,False,False,False,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
8df1e8bc55591180719661f0ee0aa8967e48a399,ecobee3Lite,US,CA,Pleasanton City,37.667185,-121.88123,Yes,census.gov,Detached,4000,1,20,0,False,False,False,0,3C,12,POINT (-121.88123 37.667185),657792.0,Pleasanton,25.0,6001,Alameda,6
8ee291fe9319c1fd33960727fa94e0977cf606a6,undefined,US,CA,Grass Valley City,39.220305,-121.052654,Yes,census.gov,Townhouse,2001,2,92,0,True,False,False,0,5B,11,POINT (-121.052654 39.220305),630798.0,Grass Valley,25.0,6057,Nevada,6
8f2b7af21593ee08f3fa1815c8a93f71a35a7b86,ecobee4,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Detached,2000,1,115,2,False,False,False,"2, 4",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
8f73e76b8894d4ea88df797a7c57d83398d570ce,ecobee3,US,CA,Roseville City,38.770296,-121.319634,Yes,census.gov,Detached,2180,2,0,0,False,False,False,"3, 6",3B,11,POINT (-121.319634 38.770296),662938.0,Roseville,25.0,6061,Placer,6
8f98a932182862cca90537cc15e4e30dbf301d73,ecobee3,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,2500,1,25,4,False,False,False,"5, 10",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
8fafcf35463eaadd712cf3431724bea36677d08b,ecobee3Lite,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,1501,1,30,0,True,False,False,"1, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
8faff5b77c038855fdc3206a4faacb8427e85c42,ecobee4,US,CA,Rancho Santa Fe CDP,33.025814,-117.198148,Yes,census.gov,Detached,7500,2,30,0,False,False,False,0,3B,7,POINT (-117.198148 33.025814),659584.0,Rancho Santa Fe,57.0,6073,San Diego,6
8fb89b8f9f444302a6eea17fbffa60f6ad48c7fc,undefined,US,CA,Corona City,33.861969,-117.565495,Yes,census.gov,Detached,2000,2,35,2,True,False,False,"4, 5, 6",3B,10,POINT (-117.565495 33.861969),616350.0,Corona,25.0,6065,Riverside,6
8ff18fa0b1fb8b0b33be23fad18466ab5ff5cbda,ecobee3Lite,US,CA,Irvine City,33.678399,-117.771254,Yes,census.gov,Apartment,1000,1,0,0,False,False,False,"2, 4",3B,8,POINT (-117.771254 33.678399),636770.0,Irvine,25.0,6059,Orange,6
8ff92dd3cce4b1ce60cc9efab35ca42ffba1d752,ecobee3,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Townhouse,2000,3,10,0,False,False,False,"4, 8",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
9031bf633921ee677b5edfa49a84f156aeb9f84b,ecobee4,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Null,0,0,0,0,False,False,False,"1, 2",3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
903a519769deb68d81b6a2d23641715a89d230f1,ESTWVC,US,CA,Temecula City,33.493073,-117.131734,Yes,census.gov,Detached,2000,2,25,4,True,False,False,"1, 2",3B,10,POINT (-117.131734 33.493073),678120.0,Temecula,25.0,6065,Riverside,6
903d4b672545371b25546873a681ccf1499cbad4,SmartSi,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Detached,3000,2,20,3,False,False,False,0,3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
905d31b2c38d52d5b2eb08779b9a6662c798cc6a,ecobee3,US,CA,Mar Vista,34.0084332,-118.424222,Yes,photon,Detached,1500,1,70,1,False,False,False,"3, 4, 8",3B,6,POINT (-118.424222 34.0084332),644000.0,Los Angeles,25.0,6037,Los Angeles,6
90a90721bae11621e12d11c6e86a6f388264d495,undefined,US,CA,Grass Valley City,39.220305,-121.052654,No,census.gov,Detached,3501,2,83,0,True,False,False,0,5B,11,POINT (-121.052654 39.220305),630798.0,Grass Valley,25.0,6057,Nevada,6
90cf922766c2dce79317582b52c814338e3e755b,ESTWVC,US,CA,Hanford City,36.328141,-119.654773,Yes,census.gov,Other,1001,1,31,0,True,False,False,0,3B,13,POINT (-119.654773 36.328141),631960.0,Hanford,25.0,6031,Kings,6
90d2dc1f902f61ce67739ba41f84e9c4f246e358,ecobee3,US,CA,Sacramento City,38.567694,-121.468161,Yes,census.gov,Detached,3000,2,15,7,True,False,False,"1, 2",3B,12,POINT (-121.468161 38.567694),664000.0,Sacramento,25.0,6067,Sacramento,6
9129dd4269bc9064722fd6e470aa5e6a4849034e,ESTWVC,US,CA,Encinitas City,33.050632,-117.263616,Yes,census.gov,Condominium,1500,2,25,0,True,False,False,"2, 4",3B,7,POINT (-117.263616 33.050632),622678.0,Encinitas,25.0,6073,San Diego,6
914f0d99eae3a1eb4634c96bcfc67789c0fbeaab,undefined,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,1001,1,42,0,True,False,False,3,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
915da826ec53b130f35396ef7f6612bf9d6de9b6,ecobee3,US,CA,San Clemente City,33.449143,-117.61312,Yes,census.gov,Null,0,0,0,0,False,False,False,"1, 2",3B,6,POINT (-117.61312 33.449143),665084.0,San Clemente,25.0,6059,Orange,6
91698270a75cf2edcd5aefc7614c92cfad33c268,ecobee4,US,CA,Imperial City,32.838801,-115.572012,Yes,census.gov,Multi-plex,501,1,19,0,True,False,False,0,2B,15,POINT (-115.572012 32.838801),636280.0,Imperial,25.0,6025,Imperial,6
9230714b7b498c52d534021a9638476a7ccef79a,undefined,US,CA,Calexico City,32.684859,-115.494738,Yes,census.gov,Null,0,0,0,0,True,False,True,3,2B,15,POINT (-115.494738 32.684859),609710.0,Calexico,25.0,6025,Imperial,6
92435e97bdfcadf5c29068964203a716d19e5d05,ecobee3Lite,US,CA,Sebastopol City,38.400003,-122.827586,Yes,census.gov,Other,1000,1,40,0,False,False,False,"3, 4, 8",3C,2,POINT (-122.827586 38.400003),670770.0,Sebastopol,25.0,6097,Sonoma,6
926918037b8f2bbe6404ca76379c39f7951a34d1,ecobee4,US,CA,Roseville City,38.770296,-121.319634,Yes,census.gov,Detached,1500,1,30,1,False,False,False,"3, 6",3B,11,POINT (-121.319634 38.770296),662938.0,Roseville,25.0,6061,Placer,6
92a609f3dd67e55d9ca9913582ba74d4fe44a5e4,ecobee3Lite,US,CA,Truckee Town,39.350548,-120.193943,Yes,census.gov,Detached,501,2,51,0,True,False,False,0,5B,16,POINT (-120.193943 39.350548),680588.0,Truckee,43.0,6057,Nevada,6
92a9896b9acc2871981690fc302722e634630439,ecobee3Lite,US,CA,Oakley City,37.996149,-121.693624,Yes,census.gov,Detached,2500,2,10,4,False,False,False,"2, 4, 8",3B,12,POINT (-121.693624 37.996149),653070.0,Oakley,25.0,6013,Contra Costa,6
92b6afd7542db99aa6612c150eda572c461817e6,ESTWVC,US,CA,South San Francisco City,37.655104,-122.376234,Yes,census.gov,Null,0,0,0,0,True,False,False,"1, 2",3C,3,POINT (-122.376234 37.655104),673262.0,South San Francisco,25.0,6081,San Mateo,6
930078b10580b2321fdb54dff1df9dd95a931ba6,ecobee3,US,CA,Ontario City,34.037042,-117.605956,Yes,census.gov,Detached,3000,2,5,3,False,False,False,"2, 4",3B,10,POINT (-117.605956 34.037042),653896.0,Ontario,25.0,6071,San Bernardino,6
9336ca30e9a9958b261a8cf6fb24b8ac65969df7,ecobee3,US,CA,Santee City,32.85499,-116.986056,Yes,census.gov,Townhouse,1501,3,20,0,True,False,False,"1, 2",3B,10,POINT (-116.986056 32.85499),670224.0,Santee,25.0,6073,San Diego,6
9359648ad55c33121391701b59861de2f094029b,ecobee4,US,CA,Mammoth Lakes Town,37.624435,-118.988432,Yes,census.gov,Detached,4501,2,21,0,True,False,False,"2, 4",6B,16,POINT (-118.988432 37.624435),645358.0,Mammoth Lakes,43.0,6051,Mono,6
937c0c305dce0ee9c35ffb8feda8347fca400d1d,ESTWVC,US,CA,Murphys CDP,38.136092,-120.443942,Yes,census.gov,Null,0,0,0,0,True,False,False,"5, 10",4B,12,POINT (-120.443942 38.136092),650034.0,Murphys,57.0,6009,Calaveras,6
93817f79ee403c86804ec43f9ada4e3cd10fdb0e,ecobee3Lite,US,CA,Irvine City,33.678399,-117.771254,Yes,census.gov,Townhouse,1001,3,1,0,True,False,True,0,3B,8,POINT (-117.771254 33.678399),636770.0,Irvine,25.0,6059,Orange,6
9386c4bb2a468e27d985c89a48681362e7cb8de8,ecobee4,US,CA,Anaheim City,33.855502,-117.758657,Yes,census.gov,Other,1500,1,67,4,False,False,False,"1, 2, 3",3B,8,POINT (-117.758657 33.855502),602000.0,Anaheim,25.0,6059,Orange,6
938813db14688c57750a3c7407b421332ce7a0bf,ecobee3Lite,US,CA,Grass Valley City,39.220305,-121.052654,Yes,census.gov,Other,501,1,1,0,False,False,False,"1, 2",5B,11,POINT (-121.052654 39.220305),630798.0,Grass Valley,25.0,6057,Nevada,6
9397b861500fa51a926e3d7ea7b1b351c081c889,ESTWVC,US,CA,Spring Valley CDP,39.076053,-122.584512,Yes,census.gov,Detached,2000,1,15,4,True,False,False,"3, 6",4B,2,POINT (-122.584512 39.076053),673690.0,Spring Valley,57.0,6033,Lake,6
939ad7f9d3e63b7e16d3ea02f4a0fea9ba09588c,ecobee3,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3000,2,20,0,False,False,False,"3, 6",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
93e6b09deb674f096e324735f9c21a8671e0ddf0,ecobee3Lite,US,CA,Corona City,33.861969,-117.565495,Yes,census.gov,Row House,1500,2,20,0,False,False,False,0,3B,10,POINT (-117.565495 33.861969),616350.0,Corona,25.0,6065,Riverside,6
940dbfd01dd84e7ed538578c8919aff8174ebf3b,ecobee3,US,CA,Ontario City,34.037042,-117.605956,Yes,census.gov,Detached,2500,2,40,2,False,False,False,0,3B,10,POINT (-117.605956 34.037042),653896.0,Ontario,25.0,6071,San Bernardino,6
942280192203c82e60f87aa8efa92be66ada957c,ecobee3,US,CA,Los Angeles City,34.019394,-118.410825,Yes,census.gov,Detached,1500,1,115,3,True,False,False,0,3B,8,POINT (-118.410825 34.019394),644000.0,Los Angeles,25.0,6037,Los Angeles,6
9469864f57a0b52d6cce383830d8f5d1d5efc09e,ESTWVC,US,CA,Menifee City,33.689858,-117.184383,Yes,census.gov,Other,2501,2,1,0,True,False,False,"1, 2, 3",3B,10,POINT (-117.184383 33.689858),646842.0,Menifee,25.0,6065,Riverside,6
9478fbe1977f370b6194c54706d413f92308ed22,ecobee4,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Detached,0,2,20,0,False,False,False,"2, 4",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
9484d1bb5e447db8ac7a417ebfafebae2747089f,ecobee3Lite,US,CA,Yorba Linda City,33.889038,-117.77207,Yes,census.gov,Row House,3000,1,60,4,False,False,False,0,3B,8,POINT (-117.77207 33.889038),686832.0,Yorba Linda,25.0,6059,Orange,6
949c934f60fcf11a97952c52773ce42416cf82da,ecobee3Lite,US,CA,Nevada City,39.259608,-121.033326,Yes,census.gov,Detached,2501,1,19,0,False,False,False,0,5B,11,POINT (-121.033326 39.259608),650874.0,Nevada City,25.0,6057,Nevada,6
949f6a9b3c6f31fb5eb7dc50320b540958bddd4a,undefined,US,CA,Los Gatos Town,37.229944,-121.956874,Yes,census.gov,Detached,1500,1,120,1,True,False,False,"3, 4",3C,4,POINT (-121.956874 37.229944),644112.0,Los Gatos,43.0,6085,Santa Clara,6
94a88e3e1705d22a933d60291dea70e3353066d6,ecobee3Lite,US,CA,South Monrovia Island CDP,34.123421,-117.995864,Yes,census.gov,Other,2500,1,5,5,True,False,False,0,3B,9,POINT (-117.995864 34.123421),673167.0,South Monrovia Island,57.0,6037,Los Angeles,6
94cac6ccecc9443ce5d1bac3569630ac410cdb42,ESTWVC,US,CA,Walnut Creek City,37.902666,-122.040479,Yes,census.gov,Condominium,3500,2,5,2,True,False,False,"1, 2",3B,12,POINT (-122.040479 37.902666),683346.0,Walnut Creek,25.0,6013,Contra Costa,6
94d29c056f59966be474e8a36f22ca774d0fc660,ecobee3,US,CA,Lakewood City,33.847135,-118.121894,Yes,census.gov,Other,2000,1,65,3,False,False,False,"5, 10",3B,8,POINT (-118.121894 33.847135),639892.0,Lakewood,25.0,6037,Los Angeles,6
94db774eb8df84e389d596f0a85ca8b4e913ceb9,ecobee4,US,CA,Morgan Hill City,37.132495,-121.641891,Yes,census.gov,Detached,2000,1,30,5,True,False,False,"3, 6",3C,4,POINT (-121.641891 37.132495),649278.0,Morgan Hill,25.0,6085,Santa Clara,6
94f98bbb4c40dbb35e9e55e247478aec634e67b8,ecobee3,US,CA,Alta Loma,34.121499,-117.592489,Yes,google,Detached,3000,2,0,0,False,False,False,"0, 2, 4",3B,10,POINT (-117.592489 34.121499),659451.0,Rancho Cucamonga,25.0,6071,San Bernardino,6
95486822548ac2741d892c78227d8bb961af5ee0,ecobee3Lite,US,CA,Los Altos City,37.368431,-122.09657,Yes,census.gov,Detached,2500,1,60,0,False,False,False,"2, 4",3C,4,POINT (-122.09657 37.368431),643280.0,Los Altos,25.0,6085,Santa Clara,6
95cd4c99da0cfe5b712b07125a45cf53ab6c3573,ecobee3,US,CA,Imperial City,32.838801,-115.572012,Yes,census.gov,Other,2001,2,3,0,True,False,False,"0, 1",2B,15,POINT (-115.572012 32.838801),636280.0,Imperial,25.0,6025,Imperial,6
9640cfe97b2ca97db89c260631c424654ebaef3d,ESTWVC,US,CA,Livermore City,37.686977,-121.759781,Yes,census.gov,Detached,2000,1,59,3,False,False,True,"3, 6",3C,12,POINT (-121.759781 37.686977),641992.0,Livermore,25.0,6001,Alameda,6
96614fea811872ffa15583033c53c563131faa09,ecobee4,US,CA,Murrieta City,33.573214,-117.191007,Yes,census.gov,Detached,2000,1,20,0,False,False,False,0,3B,10,POINT (-117.191007 33.573214),650076.0,Murrieta,25.0,6065,Riverside,6
968042194b2d0e83033a4f2277919b68f30c58dd,SmartSi,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
96990447ecc555873bfb4287ce160380b98b4fc7,ecobee3Lite,US,CA,Oakland City,37.769846,-122.22569,Yes,census.gov,Detached,2500,2,105,2,False,False,False,"2, 4",3C,3,POINT (-122.22569 37.769846),653000.0,Oakland,25.0,6001,Alameda,6
96ec01cf80c2c5ac8e6a78041c4ce52f7a6ee758,ecobee4,US,CA,Davis City,38.556147,-121.737793,Yes,census.gov,Detached,4000,2,10,5,False,False,False,"2, 4",3B,12,POINT (-121.737793 38.556147),618100.0,Davis,25.0,6113,Yolo,6
979cf9fb6816f7071e2dae929d521ab4787e3409,ecobee3,US,CA,Mission Viejo City,33.609335,-117.656471,Yes,census.gov,Detached,4000,2,15,4,False,False,False,"1, 2",3B,8,POINT (-117.656471 33.609335),648256.0,Mission Viejo,25.0,6059,Orange,6
97d1d4202a4496b6cd557492a4a5e26fb12dac68,ecobee4,US,CA,Chula Vista City,32.62767,-117.01517,Yes,census.gov,Detached,2500,2,20,3,False,False,False,"5, 10",3B,7,POINT (-117.01517 32.62767),613392.0,Chula Vista,25.0,6073,San Diego,6
97d3c4976e97d159f593d879046df25eff50f804,ecobee3Lite,US,CA,Orangevale CDP,38.689359,-121.223077,Yes,census.gov,Detached,1500,1,40,3,False,False,False,0,3B,12,POINT (-121.223077 38.689359),654092.0,Orangevale,57.0,6067,Sacramento,6
984bcc78d0aaa6658b2444db3ccdd0c1a3857e30,ecobee4,US,CA,Stockton City,37.976553,-121.308598,Yes,census.gov,Detached,1501,1,21,0,False,False,False,"1, 2",3B,12,POINT (-121.308598 37.976553),675000.0,Stockton,25.0,6077,San Joaquin,6
988bd1ceb2779f656584b18630a13d11bd120780,ecobee3,US,CA,Corona City,33.861969,-117.565495,Yes,census.gov,Detached,2000,2,20,0,False,False,False,"1, 2, 5",3B,10,POINT (-117.565495 33.861969),616350.0,Corona,25.0,6065,Riverside,6
98c6473dd33511d8ac9e9073374c117904e44ab8,SmartSi,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,2000,1,40,2,False,False,False,0,3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
9909c42c442a8e1e41947df730e831d8247a64f9,ecobee4,US,CA,Monterey City,36.601193,-121.88311,Yes,census.gov,Detached,3000,3,30,0,False,False,False,"3, 4, 5, 6",3C,3,POINT (-121.88311 36.601193),648872.0,Monterey,25.0,6053,Monterey,6
993f7ab8a47a5b2d4d08033760e1c65c947dab60,ecobee3Lite,US,CA,Pomona City,34.058494,-117.761091,Yes,census.gov,Null,2000,0,85,0,False,False,False,"2, 4",3B,9,POINT (-117.761091 34.058494),658072.0,Pomona,25.0,6037,Los Angeles,6
9962a7389965c34bd13dd9b34a7380ef8bb6229d,ecobee3,US,CA,Laguna Niguel City,33.528654,-117.701253,Yes,census.gov,Detached,4000,2,35,2,False,False,False,"2, 3, 4",3B,6,POINT (-117.701253 33.528654),639248.0,Laguna Niguel,25.0,6059,Orange,6
9990ef13ae151526b9ffd1727b51f3bb3c6dc48c,ESTWVC,US,CA,El Dorado Hills CDP,38.676082,-121.0477,Yes,census.gov,Null,0,0,0,0,True,False,False,"1, 2",4B,12,POINT (-121.0477 38.676082),621880.0,El Dorado Hills,57.0,6017,El Dorado,6
99db30dbdeb316740e1acbb63e19dd2eceb58530,ecobee3Lite,US,CA,San Diego City,32.830391,-117.120923,Yes,census.gov,Detached,3500,2,10,0,False,False,False,"1, 2, 4",3B,7,POINT (-117.120923 32.830391),666000.0,San Diego,25.0,6073,San Diego,6
9a29da44a20d81688e5a3a424a40e1e8c917124e,ecobee3Lite,US,CA,Oakland City,37.769846,-122.22569,Yes,census.gov,Detached,2500,2,50,0,False,False,False,0,3C,3,POINT (-122.22569 37.769846),653000.0,Oakland,25.0,6001,Alameda,6
9a795bb5cdbd2b897deae24a9c3e36b8074be639,ESTWVC,US,CA,Murrieta City,33.573214,-117.191007,Yes,census.gov,Apartment,2001,2,41,0,True,False,False,"1, 2",3B,10,POINT (-117.191007 33.573214),650076.0,Murrieta,25.0,6065,Riverside,6
9a8bc8537bab8002ab04e8ec5ffd08d46d19df00,ecobee3,US,CA,Simi Valley City,34.266887,-118.748458,Yes,census.gov,Semi-Detached,1980,2,36,0,True,False,False,"1, 2",3C,9,POINT (-118.748458 34.266887),672016.0,Simi Valley,25.0,6111,Ventura,6
9acb6655a963e59237c620b1db3e524c6d38cece,ESTWVC,US,CA,Lafayette City,37.891004,-122.119529,Yes,census.gov,Detached,4001,1,60,0,True,False,False,0,3B,12,POINT (-122.119529 37.891004),639122.0,Lafayette,25.0,6013,Contra Costa,6
9ad04890a13ef8cbed83753a965d0c0cf448c995,ecobee3,US,CA,Sebastopol City,38.400003,-122.827586,Yes,census.gov,Detached,2500,1,30,3,False,False,False,"5, 6, 7, 14",3C,2,POINT (-122.827586 38.400003),670770.0,Sebastopol,25.0,6097,Sonoma,6
9b15019a0bb1edc7e9b3d46e5b0635bc3ef1a8fe,ESTWVC,US,CA,Simi Valley City,34.266887,-118.748458,Yes,census.gov,Null,0,0,0,0,True,False,False,"1, 2, 4",3C,9,POINT (-118.748458 34.266887),672016.0,Simi Valley,25.0,6111,Ventura,6
9b4d0c022e1550e748eb90eb5a213356cb0863c6,ecobee4,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Row House,1500,1,40,0,False,False,False,"1, 2",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
9b5dfe7e9d96fd059e0486673686afe6c3785cc4,ecobee3,US,CA,Brawley City,32.978454,-115.528569,Yes,census.gov,Row House,1500,1,25,5,False,False,False,"1, 2",2B,15,POINT (-115.528569 32.978454),608058.0,Brawley,25.0,6025,Imperial,6
9b8deca061ae9960f5ba630b09607dd1be63039a,ecobee3Lite,US,CA,Penn Valley CDP,39.195297,-121.194153,Yes,census.gov,Row House,1501,1,1,0,True,False,False,"0, 1, 2",5B,11,POINT (-121.194153 39.195297),656518.0,Penn Valley,57.0,6057,Nevada,6
9bafba11685699cda162dd59fb3b30f0c3c40f1c,ecobee3,US,CA,Ladera Ranch CDP,33.549146,-117.641741,Yes,census.gov,Detached,2001,2,21,3,False,False,False,"1, 2",3B,8,POINT (-117.641741 33.549146),639114.0,Ladera Ranch,57.0,6059,Orange,6
9bf4a29db21755ef9466e5330b7ae1a721ff81a1,ecobee4,US,CA,San Ramon City,37.765258,-121.931987,Yes,census.gov,Detached,3500,2,20,2,False,False,False,"2, 4",3B,12,POINT (-121.931987 37.765258),668378.0,San Ramon,25.0,6013,Contra Costa,6
9bfb47b426b787dd48911b887faff6839802f59e,ecobee4,US,CA,Livermore City,37.686977,-121.759781,Yes,census.gov,Other,2000,1,30,4,False,False,False,"3, 6",3C,12,POINT (-121.759781 37.686977),641992.0,Livermore,25.0,6001,Alameda,6
9c4836fc8ff3a15e7c6267b1ce8df19ba50c19c7,ecobee3Lite,US,CA,Riverside City,33.938143,-117.393168,Yes,census.gov,Row House,1500,1,30,0,False,False,False,"4, 8",3B,10,POINT (-117.393168 33.938143),662000.0,Riverside,25.0,6065,Riverside,6
9c8c4645121a04428cf7cdad429e127608232ac5,ecobee3,US,CA,Lathrop City,37.808666,-121.317765,Yes,census.gov,Row House,3000,2,10,5,False,False,False,"3, 6",3B,12,POINT (-121.317765 37.808666),640704.0,Lathrop,25.0,6077,San Joaquin,6
9cc28e23c60a958a6784b865afa56cca25ecd53c,ecobee3,US,CA,Saratoga City,37.268326,-122.02622,Yes,census.gov,Other,1000,1,0,2,False,False,False,"3, 6",3C,4,POINT (-122.02622 37.268326),670280.0,Saratoga,25.0,6085,Santa Clara,6
9ce9d59e88749b0fa3d9f80ff98c392681a40de3,ecobee4,US,CA,Ramona CDP,33.045811,-116.877546,Yes,census.gov,Detached,3000,1,35,3,False,False,False,"5, 10",3B,10,POINT (-116.877546 33.045811),659346.0,Ramona,57.0,6073,San Diego,6
9da8f06350026fced64cfdf3957ca8e855898d5f,undefined,US,CA,Anaheim City,33.855502,-117.758657,Yes,census.gov,Detached,2500,3,2,2,True,False,True,"1, 3",3B,8,POINT (-117.758657 33.855502),602000.0,Anaheim,25.0,6059,Orange,6
9dc69e3a9088d0475fcc95d6ced4ef50b1c6e8c6,ecobee4,US,CA,Cathedral City,33.835487,-116.463103,Yes,census.gov,Detached,1000,3,50,0,False,False,False,"1, 2",3B,15,POINT (-116.463103 33.835487),612048.0,Cathedral City,25.0,6065,Riverside,6
9dde9a9646c454ff02364d4c75b0106a0f9ba15d,ESTWVC,US,CA,Valley Center CDP,33.232994,-117.015763,Yes,census.gov,Detached,5000,2,15,3,True,False,False,0,3B,10,POINT (-117.015763 33.232994),681736.0,Valley Center,57.0,6073,San Diego,6
9e002c22c694f84e92ff6c033f255739c37f4d5c,ecobee3Lite,US,CA,Fairfield City,38.261965,-122.032389,Yes,census.gov,Detached,2000,2,10,0,False,False,False,"0, 1, 2",3B,12,POINT (-122.032389 38.261965),623182.0,Fairfield,25.0,6095,Solano,6
9e67a7e6e5611aa7327cdce33b21df42b85d28e4,ecobee4,US,CA,San Jose City,37.296011,-121.814552,Yes,census.gov,Detached,2000,1,50,0,False,False,False,"0, 4, 8",3C,4,POINT (-121.814552 37.296011),668000.0,San Jose,25.0,6085,Santa Clara,6
9e6ad639be2b9f5bd7d30b2a6d5967e9f5431b6c,ecobee3Lite,US,CA,Glendale City,34.181393,-118.24583,Yes,census.gov,Row House,2000,1,70,0,False,False,False,"2, 4",3B,9,POINT (-118.24583 34.181393),630000.0,Glendale,25.0,6037,Los Angeles,6
9eb86416c468caf58c8c82874319ee2d4acd7960,SmartSi,US,CA,Fallbrook CDP,33.374235,-117.220375,Yes,census.gov,Detached,1500,1,25,1,False,False,False,0,3B,10,POINT (-117.220375 33.374235),623462.0,Fallbrook,57.0,6073,San Diego,6
9f0e7809bcbc83c588e8ea3738a77c4994ea83df,ecobee4,US,CA,Yreka City,41.724032,-122.63157,Yes,census.gov,Null,0,0,0,0,True,False,True,0,5B,16,POINT (-122.63157 41.724032),686944.0,Yreka,25.0,6093,Siskiyou,6
9f3be84b83effd6ef4eb46770e8b9120ecee6b5a,ecobee3,US,CA,Corona City,33.861969,-117.565495,Yes,census.gov,Detached,3000,2,5,0,False,False,False,"1, 2",3B,10,POINT (-117.565495 33.861969),616350.0,Corona,25.0,6065,Riverside,6
9f4401be9d43d644a095049db5a6bd4fc485fd36,ecobee4,US,CA,Cool,38.8857,-121.0088,Yes,google,Detached,2001,1,31,2,False,False,False,"1, 2",4B,12,POINT (-121.0088 38.8857),603205.0,Auburn Lake Trails,57.0,6017,El Dorado,6
9f8bce79ad12d7af22909e15eadde1a2ace081f9,ecobee3Lite,US,CA,Culver City,34.00582,-118.396781,Yes,census.gov,Null,0,0,0,0,False,False,False,0,3B,8,POINT (-118.396781 34.00582),617568.0,Culver City,25.0,6037,Los Angeles,6
